:START_ID(User)	:END_ID(Circle)	:TYPE
4035	3980_circle_5	IN_CIRCLE
3999	3980_circle_6	IN_CIRCLE
4028	3980_circle_6	IN_CIRCLE
4005	3980_circle_6	IN_CIRCLE
3996	3980_circle_6	IN_CIRCLE
4031	3980_circle_6	IN_CIRCLE
4018	3980_circle_6	IN_CIRCLE
3994	3980_circle_6	IN_CIRCLE
4002	3980_circle_6	IN_CIRCLE
4032	3980_circle_6	IN_CIRCLE
3991	3980_circle_6	IN_CIRCLE
3981	3980_circle_6	IN_CIRCLE
3998	3980_circle_6	IN_CIRCLE
4036	3980_circle_6	IN_CIRCLE
4023	3980_circle_6	IN_CIRCLE
3997	3980_circle_6	IN_CIRCLE
4011	3980_circle_6	IN_CIRCLE
4019	3980_circle_6	IN_CIRCLE
594	3980_circle_6	IN_CIRCLE
4027	3980_circle_6	IN_CIRCLE
4008	3980_circle_6	IN_CIRCLE
4020	3980_circle_6	IN_CIRCLE
4034	3980_circle_6	IN_CIRCLE
3984	3980_circle_7	IN_CIRCLE
3988	3980_circle_8	IN_CIRCLE
4030	3980_circle_8	IN_CIRCLE
4026	3980_circle_8	IN_CIRCLE
4021	3980_circle_8	IN_CIRCLE
3983	3980_circle_9	IN_CIRCLE
3992	3980_circle_9	IN_CIRCLE
4033	3980_circle_9	IN_CIRCLE
4017	3980_circle_9	IN_CIRCLE
4000	3980_circle_9	IN_CIRCLE
3986	3980_circle_9	IN_CIRCLE
3990	3980_circle_10	IN_CIRCLE
4007	3980_circle_10	IN_CIRCLE
4016	3980_circle_10	IN_CIRCLE
4025	3980_circle_10	IN_CIRCLE
4001	3980_circle_11	IN_CIRCLE
4029	3980_circle_11	IN_CIRCLE
4012	3980_circle_12	IN_CIRCLE
4038	3980_circle_13	IN_CIRCLE
4014	3980_circle_14	IN_CIRCLE
3982	3980_circle_15	IN_CIRCLE
4003	3980_circle_16	IN_CIRCLE
3995	3980_circle_16	IN_CIRCLE
3993	3980_circle_16	IN_CIRCLE
4004	3980_circle_16	IN_CIRCLE
3985	3980_circle_16	IN_CIRCLE
475	414_circle_0	IN_CIRCLE
373	414_circle_0	IN_CIRCLE
461	414_circle_0	IN_CIRCLE
391	414_circle_0	IN_CIRCLE
376	414_circle_0	IN_CIRCLE
524	414_circle_0	IN_CIRCLE
348	414_circle_0	IN_CIRCLE
436	414_circle_0	IN_CIRCLE
378	414_circle_1	IN_CIRCLE
412	414_circle_1	IN_CIRCLE
513	414_circle_1	IN_CIRCLE
475	414_circle_1	IN_CIRCLE
438	414_circle_1	IN_CIRCLE
669	414_circle_1	IN_CIRCLE
553	414_circle_1	IN_CIRCLE
373	414_circle_1	IN_CIRCLE
514	414_circle_1	IN_CIRCLE
558	414_circle_1	IN_CIRCLE
651	414_circle_1	IN_CIRCLE
431	414_circle_1	IN_CIRCLE
683	414_circle_1	IN_CIRCLE
614	414_circle_1	IN_CIRCLE
461	414_circle_1	IN_CIRCLE
506	414_circle_1	IN_CIRCLE
544	414_circle_1	IN_CIRCLE
668	414_circle_1	IN_CIRCLE
363	414_circle_1	IN_CIRCLE
400	414_circle_1	IN_CIRCLE
542	414_circle_1	IN_CIRCLE
637	414_circle_1	IN_CIRCLE
391	414_circle_1	IN_CIRCLE
566	414_circle_1	IN_CIRCLE
559	414_circle_1	IN_CIRCLE
395	414_circle_1	IN_CIRCLE
428	414_circle_1	IN_CIRCLE
500	414_circle_1	IN_CIRCLE
606	414_circle_1	IN_CIRCLE
604	414_circle_1	IN_CIRCLE
591	414_circle_1	IN_CIRCLE
567	414_circle_1	IN_CIRCLE
607	414_circle_1	IN_CIRCLE
374	414_circle_1	IN_CIRCLE
465	414_circle_1	IN_CIRCLE
580	414_circle_1	IN_CIRCLE
496	414_circle_1	IN_CIRCLE
376	414_circle_1	IN_CIRCLE
492	414_circle_1	IN_CIRCLE
370	414_circle_1	IN_CIRCLE
524	414_circle_1	IN_CIRCLE
641	414_circle_1	IN_CIRCLE
423	414_circle_1	IN_CIRCLE
601	414_circle_1	IN_CIRCLE
394	414_circle_1	IN_CIRCLE
676	414_circle_1	IN_CIRCLE
107	414_circle_1	IN_CIRCLE
348	414_circle_1	IN_CIRCLE
515	414_circle_1	IN_CIRCLE
590	414_circle_1	IN_CIRCLE
674	414_circle_1	IN_CIRCLE
563	414_circle_1	IN_CIRCLE
483	414_circle_1	IN_CIRCLE
434	414_circle_1	IN_CIRCLE
436	414_circle_1	IN_CIRCLE
561	414_circle_1	IN_CIRCLE
556	414_circle_1	IN_CIRCLE
649	414_circle_2	IN_CIRCLE
558	414_circle_2	IN_CIRCLE
594	414_circle_2	IN_CIRCLE
173	414_circle_2	IN_CIRCLE
428	414_circle_2	IN_CIRCLE
427	414_circle_2	IN_CIRCLE
604	414_circle_2	IN_CIRCLE
567	414_circle_2	IN_CIRCLE
607	414_circle_2	IN_CIRCLE
107	414_circle_2	IN_CIRCLE
348	414_circle_2	IN_CIRCLE
563	414_circle_2	IN_CIRCLE
667	414_circle_2	IN_CIRCLE
611	414_circle_3	IN_CIRCLE
603	414_circle_3	IN_CIRCLE
597	414_circle_3	IN_CIRCLE
579	414_circle_3	IN_CIRCLE
592	414_circle_3	IN_CIRCLE
684	414_circle_3	IN_CIRCLE
677	414_circle_3	IN_CIRCLE
647	414_circle_4	IN_CIRCLE
583	414_circle_4	IN_CIRCLE
661	414_circle_4	IN_CIRCLE
578	414_circle_4	IN_CIRCLE
576	414_circle_4	IN_CIRCLE
615	414_circle_4	IN_CIRCLE
600	414_circle_4	IN_CIRCLE
595	414_circle_4	IN_CIRCLE
582	414_circle_4	IN_CIRCLE
599	414_circle_4	IN_CIRCLE
500	414_circle_4	IN_CIRCLE
635	414_circle_4	IN_CIRCLE
632	414_circle_4	IN_CIRCLE
675	414_circle_4	IN_CIRCLE
662	414_circle_4	IN_CIRCLE
670	414_circle_4	IN_CIRCLE
628	414_circle_4	IN_CIRCLE
658	414_circle_4	IN_CIRCLE
643	414_circle_4	IN_CIRCLE
659	414_circle_4	IN_CIRCLE
577	414_circle_4	IN_CIRCLE
665	414_circle_4	IN_CIRCLE
681	414_circle_4	IN_CIRCLE
640	414_circle_4	IN_CIRCLE
650	414_circle_4	IN_CIRCLE
627	414_circle_4	IN_CIRCLE
631	414_circle_5	IN_CIRCLE
584	414_circle_5	IN_CIRCLE
602	414_circle_5	IN_CIRCLE
639	414_circle_5	IN_CIRCLE
678	414_circle_5	IN_CIRCLE
682	414_circle_5	IN_CIRCLE
660	414_circle_5	IN_CIRCLE
616	414_circle_5	IN_CIRCLE
679	414_circle_5	IN_CIRCLE
622	414_circle_6	IN_CIRCLE
631	414_circle_6	IN_CIRCLE
621	414_circle_6	IN_CIRCLE
611	414_circle_6	IN_CIRCLE
596	414_circle_6	IN_CIRCLE
636	414_circle_6	IN_CIRCLE
584	414_circle_6	IN_CIRCLE
680	414_circle_6	IN_CIRCLE
625	414_circle_6	IN_CIRCLE
619	414_circle_6	IN_CIRCLE
620	414_circle_6	IN_CIRCLE
609	414_circle_6	IN_CIRCLE
588	414_circle_6	IN_CIRCLE
618	414_circle_6	IN_CIRCLE
573	414_circle_6	IN_CIRCLE
629	414_circle_6	IN_CIRCLE
666	414_circle_6	IN_CIRCLE
603	414_circle_6	IN_CIRCLE
597	414_circle_6	IN_CIRCLE
637	414_circle_6	IN_CIRCLE
672	414_circle_6	IN_CIRCLE
612	414_circle_6	IN_CIRCLE
602	414_circle_6	IN_CIRCLE
589	414_circle_6	IN_CIRCLE
579	414_circle_6	IN_CIRCLE
639	414_circle_6	IN_CIRCLE
664	414_circle_6	IN_CIRCLE
678	414_circle_6	IN_CIRCLE
575	414_circle_6	IN_CIRCLE
685	414_circle_6	IN_CIRCLE
623	414_circle_6	IN_CIRCLE
644	414_circle_6	IN_CIRCLE
592	414_circle_6	IN_CIRCLE
682	414_circle_6	IN_CIRCLE
684	414_circle_6	IN_CIRCLE
574	414_circle_6	IN_CIRCLE
617	414_circle_6	IN_CIRCLE
626	414_circle_6	IN_CIRCLE
641	414_circle_6	IN_CIRCLE
655	414_circle_6	IN_CIRCLE
605	414_circle_6	IN_CIRCLE
601	414_circle_6	IN_CIRCLE
653	414_circle_6	IN_CIRCLE
630	414_circle_6	IN_CIRCLE
654	414_circle_6	IN_CIRCLE
598	414_circle_6	IN_CIRCLE
107	414_circle_6	IN_CIRCLE
590	414_circle_6	IN_CIRCLE
677	414_circle_6	IN_CIRCLE
674	414_circle_6	IN_CIRCLE
616	414_circle_6	IN_CIRCLE
633	414_circle_6	IN_CIRCLE
483	414_circle_6	IN_CIRCLE
679	414_circle_6	IN_CIRCLE
638	414_circle_6	IN_CIRCLE
422	414_circle_6	IN_CIRCLE
663	414_circle_6	IN_CIRCLE
657	414_circle_6	IN_CIRCLE
783	686_circle_0	IN_CIRCLE
717	686_circle_0	IN_CIRCLE
837	686_circle_0	IN_CIRCLE
843	686_circle_0	IN_CIRCLE
797	686_circle_0	IN_CIRCLE
728	686_circle_0	IN_CIRCLE
831	686_circle_0	IN_CIRCLE
803	686_circle_0	IN_CIRCLE
823	686_circle_0	IN_CIRCLE
705	686_circle_0	IN_CIRCLE
763	686_circle_0	IN_CIRCLE
820	686_circle_0	IN_CIRCLE
748	686_circle_0	IN_CIRCLE
824	686_circle_0	IN_CIRCLE
745	686_circle_0	IN_CIRCLE
856	686_circle_0	IN_CIRCLE
697	686_circle_0	IN_CIRCLE
804	686_circle_0	IN_CIRCLE
730	686_circle_0	IN_CIRCLE
709	686_circle_0	IN_CIRCLE
849	686_circle_0	IN_CIRCLE
719	686_circle_0	IN_CIRCLE
737	686_circle_0	IN_CIRCLE
755	686_circle_0	IN_CIRCLE
817	686_circle_0	IN_CIRCLE
836	686_circle_0	IN_CIRCLE
765	686_circle_0	IN_CIRCLE
716	686_circle_0	IN_CIRCLE
769	686_circle_0	IN_CIRCLE
782	686_circle_0	IN_CIRCLE
747	686_circle_0	IN_CIRCLE
774	686_circle_0	IN_CIRCLE
770	686_circle_0	IN_CIRCLE
718	686_circle_0	IN_CIRCLE
841	686_circle_0	IN_CIRCLE
792	686_circle_0	IN_CIRCLE
720	686_circle_0	IN_CIRCLE
781	686_circle_0	IN_CIRCLE
808	686_circle_0	IN_CIRCLE
838	686_circle_0	IN_CIRCLE
764	686_circle_0	IN_CIRCLE
819	686_circle_0	IN_CIRCLE
807	686_circle_0	IN_CIRCLE
708	686_circle_0	IN_CIRCLE
840	686_circle_0	IN_CIRCLE
698	686_circle_0	IN_CIRCLE
852	686_circle_0	IN_CIRCLE
780	686_circle_0	IN_CIRCLE
814	686_circle_0	IN_CIRCLE
809	686_circle_0	IN_CIRCLE
687	686_circle_0	IN_CIRCLE
828	686_circle_0	IN_CIRCLE
830	686_circle_0	IN_CIRCLE
754	686_circle_0	IN_CIRCLE
759	686_circle_0	IN_CIRCLE
739	686_circle_0	IN_CIRCLE
827	686_circle_0	IN_CIRCLE
815	686_circle_0	IN_CIRCLE
700	686_circle_0	IN_CIRCLE
758	686_circle_0	IN_CIRCLE
787	686_circle_0	IN_CIRCLE
798	686_circle_0	IN_CIRCLE
779	686_circle_0	IN_CIRCLE
835	686_circle_0	IN_CIRCLE
703	686_circle_0	IN_CIRCLE
790	686_circle_0	IN_CIRCLE
741	686_circle_0	IN_CIRCLE
793	686_circle_0	IN_CIRCLE
832	686_circle_0	IN_CIRCLE
812	686_circle_0	IN_CIRCLE
805	686_circle_0	IN_CIRCLE
775	686_circle_0	IN_CIRCLE
722	686_circle_1	IN_CIRCLE
771	686_circle_1	IN_CIRCLE
768	686_circle_1	IN_CIRCLE
782	686_circle_1	IN_CIRCLE
747	686_circle_1	IN_CIRCLE
813	686_circle_1	IN_CIRCLE
746	686_circle_1	IN_CIRCLE
854	686_circle_1	IN_CIRCLE
733	686_circle_1	IN_CIRCLE
786	686_circle_1	IN_CIRCLE
789	686_circle_1	IN_CIRCLE
698	686_circle_1	IN_CIRCLE
691	686_circle_1	IN_CIRCLE
806	686_circle_1	IN_CIRCLE
742	686_circle_1	IN_CIRCLE
850	686_circle_1	IN_CIRCLE
757	686_circle_1	IN_CIRCLE
833	686_circle_1	IN_CIRCLE
736	686_circle_1	IN_CIRCLE
816	686_circle_1	IN_CIRCLE
743	686_circle_1	IN_CIRCLE
776	686_circle_2	IN_CIRCLE
722	686_circle_2	IN_CIRCLE
788	686_circle_2	IN_CIRCLE
796	686_circle_2	IN_CIRCLE
823	686_circle_2	IN_CIRCLE
725	686_circle_2	IN_CIRCLE
707	686_circle_2	IN_CIRCLE
856	686_circle_2	IN_CIRCLE
771	686_circle_2	IN_CIRCLE
782	686_circle_2	IN_CIRCLE
818	686_circle_2	IN_CIRCLE
746	686_circle_2	IN_CIRCLE
732	686_circle_2	IN_CIRCLE
802	686_circle_2	IN_CIRCLE
699	686_circle_2	IN_CIRCLE
702	686_circle_2	IN_CIRCLE
733	686_circle_2	IN_CIRCLE
819	686_circle_2	IN_CIRCLE
714	686_circle_2	IN_CIRCLE
786	686_circle_2	IN_CIRCLE
789	686_circle_2	IN_CIRCLE
698	686_circle_2	IN_CIRCLE
712	686_circle_2	IN_CIRCLE
806	686_circle_2	IN_CIRCLE
810	686_circle_2	IN_CIRCLE
822	686_circle_2	IN_CIRCLE
833	686_circle_2	IN_CIRCLE
839	686_circle_2	IN_CIRCLE
689	686_circle_2	IN_CIRCLE
791	686_circle_2	IN_CIRCLE
767	686_circle_2	IN_CIRCLE
796	686_circle_3	IN_CIRCLE
729	686_circle_3	IN_CIRCLE
710	686_circle_3	IN_CIRCLE
735	686_circle_3	IN_CIRCLE
769	686_circle_3	IN_CIRCLE
761	686_circle_3	IN_CIRCLE
762	686_circle_3	IN_CIRCLE
825	686_circle_3	IN_CIRCLE
692	686_circle_3	IN_CIRCLE
811	686_circle_3	IN_CIRCLE
850	686_circle_3	IN_CIRCLE
753	686_circle_3	IN_CIRCLE
715	686_circle_3	IN_CIRCLE
783	686_circle_4	IN_CIRCLE
837	686_circle_4	IN_CIRCLE
843	686_circle_4	IN_CIRCLE
797	686_circle_4	IN_CIRCLE
728	686_circle_4	IN_CIRCLE
772	686_circle_4	IN_CIRCLE
803	686_circle_4	IN_CIRCLE
823	686_circle_4	IN_CIRCLE
705	686_circle_4	IN_CIRCLE
820	686_circle_4	IN_CIRCLE
853	686_circle_4	IN_CIRCLE
824	686_circle_4	IN_CIRCLE
745	686_circle_4	IN_CIRCLE
856	686_circle_4	IN_CIRCLE
697	686_circle_4	IN_CIRCLE
752	686_circle_4	IN_CIRCLE
821	686_circle_4	IN_CIRCLE
730	686_circle_4	IN_CIRCLE
709	686_circle_4	IN_CIRCLE
849	686_circle_4	IN_CIRCLE
777	686_circle_4	IN_CIRCLE
719	686_circle_4	IN_CIRCLE
737	686_circle_4	IN_CIRCLE
695	686_circle_4	IN_CIRCLE
755	686_circle_4	IN_CIRCLE
845	686_circle_4	IN_CIRCLE
817	686_circle_4	IN_CIRCLE
693	686_circle_4	IN_CIRCLE
836	686_circle_4	IN_CIRCLE
701	686_circle_4	IN_CIRCLE
716	686_circle_4	IN_CIRCLE
747	686_circle_4	IN_CIRCLE
731	686_circle_4	IN_CIRCLE
774	686_circle_4	IN_CIRCLE
770	686_circle_4	IN_CIRCLE
718	686_circle_4	IN_CIRCLE
834	686_circle_4	IN_CIRCLE
760	686_circle_4	IN_CIRCLE
800	686_circle_4	IN_CIRCLE
792	686_circle_4	IN_CIRCLE
720	686_circle_4	IN_CIRCLE
781	686_circle_4	IN_CIRCLE
706	686_circle_4	IN_CIRCLE
808	686_circle_4	IN_CIRCLE
713	686_circle_4	IN_CIRCLE
838	686_circle_4	IN_CIRCLE
694	686_circle_4	IN_CIRCLE
764	686_circle_4	IN_CIRCLE
847	686_circle_4	IN_CIRCLE
819	686_circle_4	IN_CIRCLE
688	686_circle_4	IN_CIRCLE
807	686_circle_4	IN_CIRCLE
708	686_circle_4	IN_CIRCLE
840	686_circle_4	IN_CIRCLE
773	686_circle_4	IN_CIRCLE
844	686_circle_4	IN_CIRCLE
698	686_circle_4	IN_CIRCLE
724	686_circle_4	IN_CIRCLE
810	686_circle_4	IN_CIRCLE
778	686_circle_4	IN_CIRCLE
780	686_circle_4	IN_CIRCLE
766	686_circle_4	IN_CIRCLE
814	686_circle_4	IN_CIRCLE
809	686_circle_4	IN_CIRCLE
687	686_circle_4	IN_CIRCLE
828	686_circle_4	IN_CIRCLE
830	686_circle_4	IN_CIRCLE
754	686_circle_4	IN_CIRCLE
739	686_circle_4	IN_CIRCLE
827	686_circle_4	IN_CIRCLE
726	686_circle_4	IN_CIRCLE
815	686_circle_4	IN_CIRCLE
758	686_circle_4	IN_CIRCLE
787	686_circle_4	IN_CIRCLE
798	686_circle_4	IN_CIRCLE
779	686_circle_4	IN_CIRCLE
835	686_circle_4	IN_CIRCLE
696	686_circle_4	IN_CIRCLE
703	686_circle_4	IN_CIRCLE
790	686_circle_4	IN_CIRCLE
741	686_circle_4	IN_CIRCLE
793	686_circle_4	IN_CIRCLE
812	686_circle_4	IN_CIRCLE
805	686_circle_4	IN_CIRCLE
705	686_circle_5	IN_CIRCLE
851	686_circle_5	IN_CIRCLE
698	686_circle_5	IN_CIRCLE
828	686_circle_5	IN_CIRCLE
798	686_circle_5	IN_CIRCLE
783	686_circle_6	IN_CIRCLE
823	686_circle_6	IN_CIRCLE
705	686_circle_6	IN_CIRCLE
745	686_circle_6	IN_CIRCLE
697	686_circle_6	IN_CIRCLE
818	686_circle_6	IN_CIRCLE
774	686_circle_6	IN_CIRCLE
800	686_circle_6	IN_CIRCLE
781	686_circle_6	IN_CIRCLE
764	686_circle_6	IN_CIRCLE
708	686_circle_6	IN_CIRCLE
789	686_circle_6	IN_CIRCLE
698	686_circle_6	IN_CIRCLE
721	686_circle_6	IN_CIRCLE
809	686_circle_6	IN_CIRCLE
811	686_circle_6	IN_CIRCLE
805	686_circle_6	IN_CIRCLE
801	686_circle_7	IN_CIRCLE
744	686_circle_7	IN_CIRCLE
785	686_circle_7	IN_CIRCLE
846	686_circle_7	IN_CIRCLE
841	686_circle_7	IN_CIRCLE
749	686_circle_7	IN_CIRCLE
759	686_circle_7	IN_CIRCLE
739	686_circle_7	IN_CIRCLE
815	686_circle_7	IN_CIRCLE
775	686_circle_7	IN_CIRCLE
823	686_circle_8	IN_CIRCLE
705	686_circle_8	IN_CIRCLE
856	686_circle_8	IN_CIRCLE
697	686_circle_8	IN_CIRCLE
704	686_circle_8	IN_CIRCLE
752	686_circle_8	IN_CIRCLE
836	686_circle_8	IN_CIRCLE
747	686_circle_8	IN_CIRCLE
774	686_circle_8	IN_CIRCLE
770	686_circle_8	IN_CIRCLE
841	686_circle_8	IN_CIRCLE
706	686_circle_8	IN_CIRCLE
749	686_circle_8	IN_CIRCLE
708	686_circle_8	IN_CIRCLE
698	686_circle_8	IN_CIRCLE
750	686_circle_8	IN_CIRCLE
809	686_circle_8	IN_CIRCLE
811	686_circle_8	IN_CIRCLE
739	686_circle_8	IN_CIRCLE
757	686_circle_8	IN_CIRCLE
827	686_circle_8	IN_CIRCLE
815	686_circle_8	IN_CIRCLE
758	686_circle_8	IN_CIRCLE
798	686_circle_8	IN_CIRCLE
740	686_circle_8	IN_CIRCLE
790	686_circle_8	IN_CIRCLE
775	686_circle_8	IN_CIRCLE
734	686_circle_9	IN_CIRCLE
722	686_circle_9	IN_CIRCLE
772	686_circle_9	IN_CIRCLE
788	686_circle_9	IN_CIRCLE
796	686_circle_9	IN_CIRCLE
725	686_circle_9	IN_CIRCLE
784	686_circle_9	IN_CIRCLE
853	686_circle_9	IN_CIRCLE
729	686_circle_9	IN_CIRCLE
824	686_circle_9	IN_CIRCLE
707	686_circle_9	IN_CIRCLE
697	686_circle_9	IN_CIRCLE
704	686_circle_9	IN_CIRCLE
756	686_circle_9	IN_CIRCLE
752	686_circle_9	IN_CIRCLE
849	686_circle_9	IN_CIRCLE
848	686_circle_9	IN_CIRCLE
777	686_circle_9	IN_CIRCLE
719	686_circle_9	IN_CIRCLE
695	686_circle_9	IN_CIRCLE
755	686_circle_9	IN_CIRCLE
845	686_circle_9	IN_CIRCLE
817	686_circle_9	IN_CIRCLE
701	686_circle_9	IN_CIRCLE
771	686_circle_9	IN_CIRCLE
716	686_circle_9	IN_CIRCLE
769	686_circle_9	IN_CIRCLE
744	686_circle_9	IN_CIRCLE
785	686_circle_9	IN_CIRCLE
768	686_circle_9	IN_CIRCLE
782	686_circle_9	IN_CIRCLE
731	686_circle_9	IN_CIRCLE
813	686_circle_9	IN_CIRCLE
799	686_circle_9	IN_CIRCLE
818	686_circle_9	IN_CIRCLE
774	686_circle_9	IN_CIRCLE
770	686_circle_9	IN_CIRCLE
746	686_circle_9	IN_CIRCLE
732	686_circle_9	IN_CIRCLE
760	686_circle_9	IN_CIRCLE
846	686_circle_9	IN_CIRCLE
802	686_circle_9	IN_CIRCLE
800	686_circle_9	IN_CIRCLE
699	686_circle_9	IN_CIRCLE
854	686_circle_9	IN_CIRCLE
792	686_circle_9	IN_CIRCLE
702	686_circle_9	IN_CIRCLE
781	686_circle_9	IN_CIRCLE
713	686_circle_9	IN_CIRCLE
723	686_circle_9	IN_CIRCLE
694	686_circle_9	IN_CIRCLE
764	686_circle_9	IN_CIRCLE
733	686_circle_9	IN_CIRCLE
826	686_circle_9	IN_CIRCLE
847	686_circle_9	IN_CIRCLE
714	686_circle_9	IN_CIRCLE
688	686_circle_9	IN_CIRCLE
786	686_circle_9	IN_CIRCLE
708	686_circle_9	IN_CIRCLE
762	686_circle_9	IN_CIRCLE
789	686_circle_9	IN_CIRCLE
698	686_circle_9	IN_CIRCLE
738	686_circle_9	IN_CIRCLE
724	686_circle_9	IN_CIRCLE
691	686_circle_9	IN_CIRCLE
712	686_circle_9	IN_CIRCLE
721	686_circle_9	IN_CIRCLE
690	686_circle_9	IN_CIRCLE
806	686_circle_9	IN_CIRCLE
810	686_circle_9	IN_CIRCLE
751	686_circle_9	IN_CIRCLE
780	686_circle_9	IN_CIRCLE
766	686_circle_9	IN_CIRCLE
814	686_circle_9	IN_CIRCLE
822	686_circle_9	IN_CIRCLE
742	686_circle_9	IN_CIRCLE
828	686_circle_9	IN_CIRCLE
830	686_circle_9	IN_CIRCLE
850	686_circle_9	IN_CIRCLE
727	686_circle_9	IN_CIRCLE
753	686_circle_9	IN_CIRCLE
827	686_circle_9	IN_CIRCLE
726	686_circle_9	IN_CIRCLE
815	686_circle_9	IN_CIRCLE
842	686_circle_9	IN_CIRCLE
798	686_circle_9	IN_CIRCLE
711	686_circle_9	IN_CIRCLE
794	686_circle_9	IN_CIRCLE
833	686_circle_9	IN_CIRCLE
736	686_circle_9	IN_CIRCLE
835	686_circle_9	IN_CIRCLE
795	686_circle_9	IN_CIRCLE
839	686_circle_9	IN_CIRCLE
696	686_circle_9	IN_CIRCLE
816	686_circle_9	IN_CIRCLE
743	686_circle_9	IN_CIRCLE
689	686_circle_9	IN_CIRCLE
791	686_circle_9	IN_CIRCLE
829	686_circle_9	IN_CIRCLE
767	686_circle_9	IN_CIRCLE
805	686_circle_9	IN_CIRCLE
717	686_circle_10	IN_CIRCLE
852	686_circle_10	IN_CIRCLE
798	686_circle_10	IN_CIRCLE
855	686_circle_10	IN_CIRCLE
705	686_circle_11	IN_CIRCLE
725	686_circle_11	IN_CIRCLE
771	686_circle_11	IN_CIRCLE
818	686_circle_11	IN_CIRCLE
802	686_circle_11	IN_CIRCLE
702	686_circle_11	IN_CIRCLE
714	686_circle_11	IN_CIRCLE
691	686_circle_11	IN_CIRCLE
806	686_circle_11	IN_CIRCLE
822	686_circle_11	IN_CIRCLE
850	686_circle_11	IN_CIRCLE
839	686_circle_11	IN_CIRCLE
791	686_circle_11	IN_CIRCLE
805	686_circle_11	IN_CIRCLE
783	686_circle_12	IN_CIRCLE
797	686_circle_12	IN_CIRCLE
728	686_circle_12	IN_CIRCLE
803	686_circle_12	IN_CIRCLE
705	686_circle_12	IN_CIRCLE
763	686_circle_12	IN_CIRCLE
820	686_circle_12	IN_CIRCLE
745	686_circle_12	IN_CIRCLE
821	686_circle_12	IN_CIRCLE
730	686_circle_12	IN_CIRCLE
849	686_circle_12	IN_CIRCLE
719	686_circle_12	IN_CIRCLE
737	686_circle_12	IN_CIRCLE
755	686_circle_12	IN_CIRCLE
836	686_circle_12	IN_CIRCLE
716	686_circle_12	IN_CIRCLE
747	686_circle_12	IN_CIRCLE
799	686_circle_12	IN_CIRCLE
770	686_circle_12	IN_CIRCLE
841	686_circle_12	IN_CIRCLE
720	686_circle_12	IN_CIRCLE
781	686_circle_12	IN_CIRCLE
808	686_circle_12	IN_CIRCLE
826	686_circle_12	IN_CIRCLE
708	686_circle_12	IN_CIRCLE
698	686_circle_12	IN_CIRCLE
814	686_circle_12	IN_CIRCLE
809	686_circle_12	IN_CIRCLE
739	686_circle_12	IN_CIRCLE
827	686_circle_12	IN_CIRCLE
758	686_circle_12	IN_CIRCLE
787	686_circle_12	IN_CIRCLE
798	686_circle_12	IN_CIRCLE
790	686_circle_12	IN_CIRCLE
741	686_circle_12	IN_CIRCLE
793	686_circle_12	IN_CIRCLE
832	686_circle_12	IN_CIRCLE
783	686_circle_13	IN_CIRCLE
717	686_circle_13	IN_CIRCLE
837	686_circle_13	IN_CIRCLE
843	686_circle_13	IN_CIRCLE
728	686_circle_13	IN_CIRCLE
772	686_circle_13	IN_CIRCLE
823	686_circle_13	IN_CIRCLE
705	686_circle_13	IN_CIRCLE
824	686_circle_13	IN_CIRCLE
745	686_circle_13	IN_CIRCLE
856	686_circle_13	IN_CIRCLE
697	686_circle_13	IN_CIRCLE
801	686_circle_13	IN_CIRCLE
821	686_circle_13	IN_CIRCLE
709	686_circle_13	IN_CIRCLE
719	686_circle_13	IN_CIRCLE
737	686_circle_13	IN_CIRCLE
755	686_circle_13	IN_CIRCLE
836	686_circle_13	IN_CIRCLE
716	686_circle_13	IN_CIRCLE
747	686_circle_13	IN_CIRCLE
800	686_circle_13	IN_CIRCLE
702	686_circle_13	IN_CIRCLE
781	686_circle_13	IN_CIRCLE
808	686_circle_13	IN_CIRCLE
749	686_circle_13	IN_CIRCLE
838	686_circle_13	IN_CIRCLE
694	686_circle_13	IN_CIRCLE
708	686_circle_13	IN_CIRCLE
789	686_circle_13	IN_CIRCLE
698	686_circle_13	IN_CIRCLE
852	686_circle_13	IN_CIRCLE
780	686_circle_13	IN_CIRCLE
814	686_circle_13	IN_CIRCLE
809	686_circle_13	IN_CIRCLE
822	686_circle_13	IN_CIRCLE
828	686_circle_13	IN_CIRCLE
827	686_circle_13	IN_CIRCLE
815	686_circle_13	IN_CIRCLE
758	686_circle_13	IN_CIRCLE
787	686_circle_13	IN_CIRCLE
798	686_circle_13	IN_CIRCLE
779	686_circle_13	IN_CIRCLE
835	686_circle_13	IN_CIRCLE
790	686_circle_13	IN_CIRCLE
791	686_circle_13	IN_CIRCLE
812	686_circle_13	IN_CIRCLE
805	686_circle_13	IN_CIRCLE
855	686_circle_13	IN_CIRCLE
828	698_circle_0	IN_CIRCLE
830	698_circle_0	IN_CIRCLE
708	698_circle_0	IN_CIRCLE
713	698_circle_0	IN_CIRCLE
840	698_circle_0	IN_CIRCLE
803	698_circle_0	IN_CIRCLE
747	698_circle_0	IN_CIRCLE
774	698_circle_0	IN_CIRCLE
823	698_circle_0	IN_CIRCLE
745	698_circle_0	IN_CIRCLE
856	698_circle_0	IN_CIRCLE
697	698_circle_0	IN_CIRCLE
719	698_circle_0	IN_CIRCLE
882	698_circle_1	IN_CIRCLE
863	698_circle_1	IN_CIRCLE
888	698_circle_1	IN_CIRCLE
753	698_circle_1	IN_CIRCLE
729	698_circle_1	IN_CIRCLE
